[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/logging/config.py first seen with mtime 1530070007.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1596160704.8920503
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/uuid.py first seen with mtime 1530070005.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/db/backends/sqlite3/creation.py first seen with mtime 1596160705.7101734
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/template/context.py first seen with mtime 1596160706.0213802
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/email/_parseaddr.py first seen with mtime 1530070007.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/db/migrations/operations/special.py first seen with mtime 1596160705.8115752
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/utils/html.py first seen with mtime 1596160706.3185947
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/dispatch/__init__.py first seen with mtime 1596160705.878472
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/http/request.py first seen with mtime 1596160705.9969463
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1596160697.1423604
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/template/engine.py first seen with mtime 1596160706.0288823
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django_heroku/core.py first seen with mtime 1597007956.795653
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/xml/dom/domreg.py first seen with mtime 1530070007.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/poll/admin.py first seen with mtime 1596423802.0164516
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/lib-dynload/_blake2.cpython-37m-darwin.so first seen with mtime 1530069993.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/heapq.py first seen with mtime 1530070004.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/core/servers/__init__.py first seen with mtime 1596160705.5338738
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/poll/models.py first seen with mtime 1596421879.323957
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/bisect.py first seen with mtime 1530070004.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1596160705.8009548
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/db/models/functions/comparison.py first seen with mtime 1596160705.8610811
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/messages/apps.py first seen with mtime 1596160703.4261763
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1596160700.296526
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sl/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sl/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sl/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.299084
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1596160700.291141
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sk/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sk/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sk/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.293828
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ur/LC_MESSAGES/django.mo first seen with mtime 1596160700.5040753
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ur/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ur/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ur/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.5062497
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sw/LC_MESSAGES/django.mo first seen with mtime 1596160700.4703217
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sw/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sw/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sw/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.472048
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kab/LC_MESSAGES/django.mo first seen with mtime 1596160700.0971973
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kab/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kab/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kab/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.0987186
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1596160700.2655656
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pl/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pl/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pl/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.267658
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/vi/LC_MESSAGES/django.mo first seen with mtime 1596160700.5079958
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/vi/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/vi/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/vi/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.5096366
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sq/LC_MESSAGES/django.mo first seen with mtime 1596160700.3266711
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sq/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sq/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sq/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.331236
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1596160700.406029
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sv/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sv/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/sv/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.4201837
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ga/LC_MESSAGES/django.mo first seen with mtime 1596160699.8676312
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ga/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ga/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ga/LC_MESSAGES/djangojs.mo first seen with mtime 1596160699.869457
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/he/LC_MESSAGES/django.mo first seen with mtime 1596160699.8826225
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/he/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/he/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/he/LC_MESSAGES/djangojs.mo first seen with mtime 1596160699.884516
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/km/LC_MESSAGES/django.mo first seen with mtime 1596160700.1273692
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/km/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/km/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/km/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.1289153
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/udm/LC_MESSAGES/django.mo first seen with mtime 1596160700.4925735
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/udm/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/udm/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/udm/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.49477
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1596160699.9993505
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/hy/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/hy/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/hy/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.0024886
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/am/LC_MESSAGES/django.mo first seen with mtime 1596160699.5871
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/am/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/nn/LC_MESSAGES/django.mo first seen with mtime 1596160700.2296762
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/nn/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/nn/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/nn/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.2310543
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/be/LC_MESSAGES/django.mo first seen with mtime 1596160699.6499388
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/be/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/be/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/be/LC_MESSAGES/djangojs.mo first seen with mtime 1596160699.6518037
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/da/LC_MESSAGES/django.mo first seen with mtime 1596160699.6828332
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/da/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/da/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/da/LC_MESSAGES/djangojs.mo first seen with mtime 1596160699.6901014
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mr/LC_MESSAGES/django.mo first seen with mtime 1596160700.2026196
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mr/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mr/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mr/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.2098682
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kk/LC_MESSAGES/django.mo first seen with mtime 1596160700.123393
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kk/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kk/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/kk/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.1249776
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mn/LC_MESSAGES/django.mo first seen with mtime 1596160700.1979423
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mn/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mn/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/mn/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.2002277
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1596160700.2769406
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pt_BR/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pt_BR/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/pt_BR/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.2799845
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/es_CO/LC_MESSAGES/django.mo first seen with mtime 1596160699.7884157
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/es_CO/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/es_CO/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/es_CO/LC_MESSAGES/djangojs.mo first seen with mtime 1596160699.7908182
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1596160700.0768237
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ja/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ja/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160700.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/ja/LC_MESSAGES/djangojs.mo first seen with mtime 1596160700.0833056
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/el/LC_MESSAGES/django.mo first seen with mtime 1596160699.7121289
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/el/LC_MESSAGES/django 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/el/LC_MESSAGES/djangojs 2.mo first seen with mtime 1596160699.0
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/el/LC_MESSAGES/djangojs.mo first seen with mtime 1596160699.7139893
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1596160700.1757002
[10/Aug/2020 13:44:06] DEBUG [django.utils.autoreload:351] File /Users/nrking0/Desktop/Project/myvenv/lib/python3.7/site-packages/django/contrib/admin/locale/lv/LC_MESSAGES/django 2.mo first seen with mtime 1596160700.0
